Tarih,Urun_ID,Urun_Adi,Satis_Adedi,Mevcut_Stok,Tedarik_Suresi_Gun
2026-05-01,PRD01,Ergonomik Yürüyüş Batonu,11,289,5
2026-05-02,PRD01,Ergonomik Yürüyüş Batonu,11,278,5
2026-05-03,PRD01,Ergonomik Yürüyüş Batonu,11,267,5
2026-05-04,PRD01,Ergonomik Yürüyüş Batonu,8,259,5
2026-05-05,PRD01,Ergonomik Yürüyüş Batonu,5,254,5
2026-05-06,PRD01,Ergonomik Yürüyüş Batonu,14,240,5
2026-05-07,PRD01,Ergonomik Yürüyüş Batonu,14,226,5
2026-05-08,PRD01,Ergonomik Yürüyüş Batonu,7,219,5
2026-05-09,PRD01,Ergonomik Yürüyüş Batonu,6,213,5
2026-05-10,PRD01,Ergonomik Yürüyüş Batonu,14,199,5
2026-05-11,PRD01,Ergonomik Yürüyüş Batonu,5,194,5
2026-05-12,PRD01,Ergonomik Yürüyüş Batonu,10,184,5
2026-05-13,PRD01,Ergonomik Yürüyüş Batonu,7,177,5
2026-05-14,PRD01,Ergonomik Yürüyüş Batonu,12,165,5
2026-05-15,PRD01,Ergonomik Yürüyüş Batonu,8,157,5
2026-05-16,PRD01,Ergonomik Yürüyüş Batonu,5,152,5
2026-05-17,PRD01,Ergonomik Yürüyüş Batonu,5,147,5
2026-05-18,PRD01,Ergonomik Yürüyüş Batonu,5,142,5
2026-05-19,PRD01,Ergonomik Yürüyüş Batonu,14,128,5
2026-05-20,PRD01,Ergonomik Yürüyüş Batonu,5,123,5
2026-05-21,PRD01,Ergonomik Yürüyüş Batonu,7,116,5
2026-05-22,PRD01,Ergonomik Yürüyüş Batonu,10,106,5
2026-05-23,PRD01,Ergonomik Yürüyüş Batonu,15,91,5
2026-05-24,PRD01,Ergonomik Yürüyüş Batonu,11,80,5
2026-05-25,PRD01,Ergonomik Yürüyüş Batonu,15,65,5
2026-05-26,PRD01,Ergonomik Yürüyüş Batonu,9,296,5
2026-05-27,PRD01,Ergonomik Yürüyüş Batonu,6,290,5
2026-05-28,PRD01,Ergonomik Yürüyüş Batonu,8,282,5
2026-05-29,PRD01,Ergonomik Yürüyüş Batonu,7,275,5
2026-05-30,PRD01,Ergonomik Yürüyüş Batonu,15,260,5
2026-05-01,PRD02,Çelik Termos,3,147,3
2026-05-02,PRD02,Çelik Termos,8,139,3
2026-05-03,PRD02,Çelik Termos,6,133,3
2026-05-04,PRD02,Çelik Termos,4,129,3
2026-05-05,PRD02,Çelik Termos,8,121,3
2026-05-06,PRD02,Çelik Termos,2,119,3
2026-05-07,PRD02,Çelik Termos,3,116,3
2026-05-08,PRD02,Çelik Termos,7,109,3
2026-05-09,PRD02,Çelik Termos,8,101,3
2026-05-10,PRD02,Çelik Termos,5,96,3
2026-05-11,PRD02,Çelik Termos,5,91,3
2026-05-12,PRD02,Çelik Termos,2,89,3
2026-05-13,PRD02,Çelik Termos,4,85,3
2026-05-14,PRD02,Çelik Termos,8,77,3
2026-05-15,PRD02,Çelik Termos,5,72,3
2026-05-16,PRD02,Çelik Termos,5,67,3
2026-05-17,PRD02,Çelik Termos,6,61,3
2026-05-18,PRD02,Çelik Termos,5,56,3
2026-05-19,PRD02,Çelik Termos,6,50,3
2026-05-20,PRD02,Çelik Termos,2,48,3
2026-05-21,PRD02,Çelik Termos,6,42,3
2026-05-22,PRD02,Çelik Termos,8,34,3
2026-05-23,PRD02,Çelik Termos,3,31,3
2026-05-24,PRD02,Çelik Termos,2,149,3
2026-05-25,PRD02,Çelik Termos,3,146,3
2026-05-26,PRD02,Çelik Termos,5,141,3
2026-05-27,PRD02,Çelik Termos,8,133,3
2026-05-28,PRD02,Çelik Termos,7,126,3
2026-05-29,PRD02,Çelik Termos,7,119,3
2026-05-30,PRD02,Çelik Termos,7,112,3
2026-05-01,PRD03,Su Geçirmez Kamp Çadırı,0,50,10
2026-05-02,PRD03,Su Geçirmez Kamp Çadırı,2,48,10
2026-05-03,PRD03,Su Geçirmez Kamp Çadırı,1,47,10
2026-05-04,PRD03,Su Geçirmez Kamp Çadırı,2,45,10
2026-05-05,PRD03,Su Geçirmez Kamp Çadırı,0,45,10
2026-05-06,PRD03,Su Geçirmez Kamp Çadırı,1,44,10
2026-05-07,PRD03,Su Geçirmez Kamp Çadırı,1,43,10
2026-05-08,PRD03,Su Geçirmez Kamp Çadırı,2,41,10
2026-05-09,PRD03,Su Geçirmez Kamp Çadırı,2,39,10
2026-05-10,PRD03,Su Geçirmez Kamp Çadırı,0,39,10
2026-05-11,PRD03,Su Geçirmez Kamp Çadırı,1,38,10
2026-05-12,PRD03,Su Geçirmez Kamp Çadırı,2,36,10
2026-05-13,PRD03,Su Geçirmez Kamp Çadırı,1,35,10
2026-05-14,PRD03,Su Geçirmez Kamp Çadırı,0,35,10
2026-05-15,PRD03,Su Geçirmez Kamp Çadırı,0,35,10
2026-05-16,PRD03,Su Geçirmez Kamp Çadırı,1,34,10
2026-05-17,PRD03,Su Geçirmez Kamp Çadırı,2,32,10
2026-05-18,PRD03,Su Geçirmez Kamp Çadırı,1,31,10
2026-05-19,PRD03,Su Geçirmez Kamp Çadırı,0,31,10
2026-05-20,PRD03,Su Geçirmez Kamp Çadırı,0,31,10
2026-05-21,PRD03,Su Geçirmez Kamp Çadırı,2,29,10
2026-05-22,PRD03,Su Geçirmez Kamp Çadırı,2,27,10
2026-05-23,PRD03,Su Geçirmez Kamp Çadırı,0,27,10
2026-05-24,PRD03,Su Geçirmez Kamp Çadırı,1,26,10
2026-05-25,PRD03,Su Geçirmez Kamp Çadırı,0,26,10
2026-05-26,PRD03,Su Geçirmez Kamp Çadırı,2,24,10
2026-05-27,PRD03,Su Geçirmez Kamp Çadırı,1,23,10
2026-05-28,PRD03,Su Geçirmez Kamp Çadırı,1,22,10
2026-05-29,PRD03,Su Geçirmez Kamp Çadırı,2,20,10
2026-05-30,PRD03,Su Geçirmez Kamp Çadırı,1,19,10
